"Relative Time (Process)","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes__MIN","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes__MAX"
"76232.099597","31704940544","31704940544","31704940544"
"76247.099865","31704940544","31704940544","31704940544"
"76262.099883","31704940544","31704940544","31704940544"
"76277.099743","31704940544","31704940544","31704940544"
"76292.099947","31704940544","31704940544","31704940544"
"76307.099899","31704940544","31704940544","31704940544"
"76322.099579","31704940544","31704940544","31704940544"
"76337.100438","31704940544","31704940544","31704940544"
"76352.099359","31704940544","31704940544","31704940544"
"76367.099613","31704940544","31704940544","31704940544"
"76382.098705","31704940544","31704940544","31704940544"
"76397.101017","31704940544","31704940544","31704940544"
"76412.101165","31704940544","31704940544","31704940544"
"76427.099419","31704940544","31704940544","31704940544"
"76442.100303","31704940544","31704940544","31704940544"
"76457.099667","31704940544","31704940544","31704940544"
"76472.099929","31704940544","31704940544","31704940544"
"76487.099729","31704940544","31704940544","31704940544"
"76502.099709","31704940544","31704940544","31704940544"
"76517.098895","31704940544","31704940544","31704940544"
"76532.099969","31704940544","31704940544","31704940544"
"76547.099915","31704940544","31704940544","31704940544"
"76562.099589","31704940544","31704940544","31704940544"
"76577.099551","31704940544","31704940544","31704940544"
"76592.099603","31704940544","31704940544","31704940544"
"76607.099028","31704940544","31704940544","31704940544"
"76622.100252","31704940544","31704940544","31704940544"
"76637.100032","31704940544","31704940544","31704940544"
"76652.100271","31704940544","31704940544","31704940544"
"76667.1","31704940544","31704940544","31704940544"
"76682.099162","31704940544","31704940544","31704940544"
"76697.099501","31704940544","31704940544","31704940544"
"76712.101782","31704940544","31704940544","31704940544"
"76727.100039","31704940544","31704940544","31704940544"
"76742.099874","31704940544","31704940544","31704940544"
"76757.099798","31704940544","31704940544","31704940544"
"76772.100557","31704940544","31704940544","31704940544"
"76787.098693","31704940544","31704940544","31704940544"
"76802.09968","31704940544","31704940544","31704940544"
"76817.099642","31704940544","31704940544","31704940544"
"76832.100176","31704940544","31704940544","31704940544"
"76847.099728","31704940544","31704940544","31704940544"
"76862.099444","31704940544","31704940544","31704940544"
"76877.099025","31704940544","31704940544","31704940544"
"76892.099304","31704940544","31704940544","31704940544"
"76907.100443","31704940544","31704940544","31704940544"
"76922.100056","31704940544","31704940544","31704940544"
"76937.099239","31704940544","31704940544","31704940544"
"76952.099739","31704940544","31704940544","31704940544"
"76967.100489","31704940544","31704940544","31704940544"
"76982.099794","31704940544","31704940544","31704940544"
"76997.09999","31704940544","31704940544","31704940544"
"77012.098333","31704940544","31704940544","31704940544"
"77027.099997","31704940544","31704940544","31704940544"
"77042.099309","31704940544","31704940544","31704940544"
"77057.099893","31704940544","31704940544","31704940544"
"77072.099726","31704940544","31704940544","31704940544"
"77087.099817","31704940544","31704940544","31704940544"
"77102.099996","31704940544","31704940544","31704940544"
"77117.100426","31704940544","31704940544","31704940544"
"77132.09972","31704940544","31704940544","31704940544"
"77147.099582","31704940544","31704940544","31704940544"
"77162.100434","31704940544","31704940544","31704940544"
"77177.099314","31704940544","31704940544","31704940544"
"77192.100367","31704940544","31704940544","31704940544"
"77207.099054","31704940544","31704940544","31704940544"
"77222.09993","31704940544","31704940544","31704940544"
"77237.099797","31704940544","31704940544","31704940544"
"77252.099698","31704940544","31704940544","31704940544"
"77267.099331","31704940544","31704940544","31704940544"
"77282.100145","31704940544","31704940544","31704940544"
"77297.099875","31704940544","31704940544","31704940544"
"77312.099427","31704940544","31704940544","31704940544"
"77327.09874","31704940544","31704940544","31704940544"
"77342.098693","31704940544","31704940544","31704940544"
"77357.099608","31704940544","31704940544","31704940544"
"77372.099874","31704940544","31704940544","31704940544"
"77387.100552","31704940544","31704940544","31704940544"
"77402.09984","31704940544","31704940544","31704940544"
"77417.099976","31704940544","31704940544","31704940544"
"77432.10012","31704940544","31704940544","31704940544"
"77447.099105","31704940544","31704940544","31704940544"
"77462.099982","31704940544","31704940544","31704940544"
"77477.100729","31704940544","31704940544","31704940544"
"77492.099394","31704940544","31704940544","31704940544"
"77507.100562","31704940544","31704940544","31704940544"
"77522.099824","31704940544","31704940544","31704940544"
"77537.098722","31704940544","31704940544","31704940544"
"77552.099646","31704940544","31704940544","31704940544"
"77567.100655","31704940544","31704940544","31704940544"
"77582.09989","31704940544","31704940544","31704940544"
"77597.099697","31704940544","31704940544","31704940544"
"77612.100046","31704940544","31704940544","31704940544"
"77627.099491","31704940544","31704940544","31704940544"
"77642.099301","31704940544","31704940544","31704940544"
"77657.099629","31704940544","31704940544","31704940544"
"77672.099563","31704940544","31704940544","31704940544"
"77687.099253","31704940544","31704940544","31704940544"
"77702.100098","31704940544","31704940544","31704940544"
"77717.099739","31704940544","31704940544","31704940544"
"77732.099559","31704940544","31704940544","31704940544"
"77747.100425","31704940544","31704940544","31704940544"
"77762.099992","31704940544","31704940544","31704940544"
"77777.100002","31704940544","31704940544","31704940544"
"77792.100049","31704940544","31704940544","31704940544"
"77807.099568","31704940544","31704940544","31704940544"
"77822.099421","31704940544","31704940544","31704940544"
"77837.099613","31704940544","31704940544","31704940544"
"77852.100696","31704940544","31704940544","31704940544"
"77867.099864","31704940544","31704940544","31704940544"
"77882.100606","31704940544","31704940544","31704940544"
